eod_date,GB00B7L9SL19,GB00BL68HG94,GB00BF0HZ991,GB00B7Z53659,GB00BMGR2791,GB00BHBFH458,GB00BLPK7110,GB0030880693,GB00BK5CVX03,GB00BTHH2R79,GB00BPCJD880,GB00BL68HJ26,GB00BYZW3G56,GB00BNNGP668,GB00BL6C7720,GB00BPSNB460,GB00BDRHNP05,GB00B16NNR78,GB00BMBL1G81,GB00BSQNRC93,GB00BMF9LG83,GB00BFX0ZL78,GB0002404191,GB00BLPK7227,GB00BQC82B83,GB00BJMHB534,GB00BSQNRD01,GB00BL68HH02,GB00B24FF097,GB00BMGR2809,GB00BPSNBF73,GB00BM8Z2T38,GB0004893086,GB00BMV7TC88,GB00BM8Z2S21,GB00BPJJKN53,GB00BQC82C90,GB00B52WS153,GB00BMGR2916,GB0032452392,GB00BZB26Y51,GB00BQC4R999,GB00B00NY175,GB00BLPK7334,GB00B3KJDS62,GB00BQC82D08,GB00B6460505,GB00BJQWYH73,GB00B1VWPJ53,GB00BPJJKP77,GB00B84Z9V04,GB00BN65R313,GB00BNNGP775,GB00B128DP45,GB00BDCHBW80,GB00BFWFPP71,GB00B39R3707,GB00BMBL1F74,GB00BLH38158,GB00B6RNH572,GB00BM8Z2V59,GB00BPCJD997,GB00BPSNBB36,GB00BJLR0J16,GB00B06YGN05,GB00BD0XH204,GB00B54QLM75,GB00BMBL1D50,GB00BMF9LF76,GB00BYYMZX75,GB00BBJNQY21,GB00BFMCN652,GB00BLBDX619
2023-06-26,,,-0.24921021433407758,-0.3054974320438335,-0.5803675158686593,-0.6498140380343943,-0.6202109954841908,-0.7000266890824439,-0.7654106745110275,-0.560663051921795,-0.2709558450230537,-0.6996719746885746,-0.5922434923612047,-0.4037328383855211,-0.2886445156966004,,-0.4764898868923618,-0.3916059040812392,-0.39238087664604515,,-0.1209552669914219,-0.333023595481166,-0.29486550328597577,-0.21883305596117567,,-0.2459880353954335,,-0.15365088404336075,-0.23794699911337272,-0.07752934692263323,,-0.04233187253162414,-0.137091679039089,-0.01736067729888311,0.07338257711075996,,,0.062470970237771574,0.22320767290850313,0.1704547349258187,0.3334408181994973,0.3312531574913361,0.3071304605511823,0.40579723411776364,0.3582122073657255,,0.3847425556307662,0.4425308879156975,0.4136534503316645,,0.47422800829691125,0.4909823935036352,0.541368388104321,0.4985696718950523,0.5485975411888764,0.5387037945228147,0.5179043838518417,0.5653144682525436,0.5676677082776969,0.5234099496017929,0.5750169487001295,0.5468799822847292,,0.5663606730679122,0.5162897525787049,0.5319357514140616,0.48168390509283354,0.4944255114945226,0.5350282315941286,0.5485450354293487,0.5481376668199203,0.6292915036658356,0.6228436227020036
2023-06-27,,,-0.20937789620103317,-0.28520835352226404,-0.5508690198426535,-0.6237057429505544,-0.5877684300855892,-0.668356809930801,-0.733391912457892,-0.5369961905013831,-0.2502825391306542,-0.6843522159473905,-0.5843116529177456,-0.3923420431786815,-0.27563148360741435,,-0.4593402291566742,-0.3747899441371166,-0.3758764410602474,,-0.10299529538859226,-0.3172289209416311,-0.2786284723464936,-0.21131020752984528,,-0.2357515214875345,,-0.1425171512298022,-0.22595977833415617,-0.06596506351829792,,-0.017121107061700586,-0.11369818000160116,0.02033052142043414,0.11115041328352313,,,0.10990049152601508,0.2763808255925531,0.2174046947564256,0.3818836994536052,0.37345148172324094,0.3510336169752666,0.4454602871750145,0.40107664184603997,,0.42471262576161867,0.4802333061517655,0.45234341410944673,,0.5124676680345341,0.5313739856334351,0.5833128554600346,0.5397406908343749,0.5908692166901461,0.5809889955864337,0.5592985034492886,0.6074580877378963,0.6092987341261028,0.5649399028613997,0.6173149883876277,0.5820428054224104,,0.6069217330365493,0.5483441952768501,0.5587732294396336,0.5205227616131395,0.5242529563934049,0.5353740020459719,0.5527202219227243,0.5541055067595645,0.5587671684100398,0.5545963543370533
2023-06-28,,,-0.21253851051692968,-0.26478034794490596,-0.627116632616427,-0.6570582979306331,-0.6161540079925925,-0.6861343865836271,-0.7251261408765366,-0.523766938058474,-0.23390892575607275,-0.6597882614374712,-0.5495897733465709,-0.3597612295347654,-0.2431451807094205,,-0.4311036800638079,-0.34663380813261424,-0.34658775317876306,,-0.07640787570047168,-0.30763108877206036,-0.2647226700967134,-0.18713535092528338,,-0.2237278691110825,,-0.13127485370361774,-0.211843411572454,-0.06991677443210084,,-0.016049637948206817,-0.11120959852718099,0.014331435373817666,0.10244375127846445,,,0.09964873605237458,0.2554768149024864,0.2005187254223919,0.36302528934601147,0.3501021651632472,0.33305139606003265,0.4216341814978108,0.37260888357289995,,0.4088180565475689,0.47316610931524805,0.44505473852314137,,0.5058124605162785,0.5231217379436468,0.5743280033641823,0.5311538974895277,0.5817907064959741,0.5715348919023361,0.5497783017507111,0.596601044811702,0.5982516168440022,0.5361643520441245,0.604605359862353,0.5704790751674931,,0.5955425743910354,0.5430978529766834,0.5499430423828235,0.5153691266696742,0.520648051745942,0.5347413060070234,0.5489679117622771,0.5524199875880287,0.5620368736353059,0.5572018029940001
2023-06-29,,,-0.13552488126999493,-0.19505262295511536,-0.6223285399026922,-0.6942058903835616,-0.6535168706185492,-0.7308114977660328,-0.7729037862050483,-0.5798481948443696,-0.2876042526751052,-0.7285868612519889,-0.6253714242202293,-0.4329891413878179,-0.3108990605885633,,-0.4989292691059677,-0.41569335634870763,-0.410814415873027,,-0.13497707224267333,-0.36205790519237324,-0.31936953363669,-0.23174475818123264,,-0.2775090727842046,,-0.1844253326499641,-0.26539613928256733,-0.1176014137256792,,-0.0691285635555128,-0.16510398295747042,-0.025884524888798652,0.06113117603803593,,,0.06278133678330182,0.22070908550201845,0.16478913229467052,0.3264367264102146,0.3243453663118592,0.30074603183633364,0.39958953146049775,0.3383789898771526,,0.37630032052364115,0.44063708825918385,0.41044915927309894,,0.4717150181461843,0.4891963203621622,0.5421811691002645,0.49691309388788535,0.5490467264765195,0.5389715386867073,0.5092846696619638,0.5714854810714624,0.567576459468794,0.5121434607657398,0.5726629772137287,0.5361957535217363,,0.557573536431803,0.5116581226229099,0.5112126636702509,0.4805012957818584,0.4732001593326587,0.49841909749614655,0.511763683393768,0.5140756304128797,0.515182889289094,0.510569106758126
2023-06-30,,,-0.49999592491514605,-0.20969481745790938,-0.6301150192179505,-0.6911667962645006,-0.6774608538362845,-0.7312534724344235,-0.7479627506714871,-0.5515643085674987,-0.2541610387445982,-0.7041032949250218,-0.5986349549124377,-0.4035560451928249,-0.27269705360965774,,-0.46572656528033085,-0.38304666885743993,-0.38772296869072165,,-0.11497233849474639,-0.3414619979056518,-0.2967066453979367,-0.2121511806826653,,-0.2595879618650855,,-0.17054827469303926,-0.24718302921924326,-0.10800663972844067,,-0.06147170044943661,-0.15571887334985562,-0.01481323521431136,0.07194747122103488,,,0.0775139342764931,0.2393424382787637,0.181656779796557,0.34219638053170115,0.33993885155222114,0.31580778450685487,0.4124058673028384,0.3525979686533026,,0.38937954002823455,0.45072637120425657,0.4283638326092716,,0.48382748029357225,0.5019079019379501,0.5536980449789826,0.5101944018215759,0.5613723589376152,0.551784590317609,0.5232625895238435,0.5826063415721779,0.5814593050797798,0.5255260445126319,0.5829322465222239,0.5483860232932718,,0.5663097320557653,0.5132736226225179,0.5146160957133207,0.477311786165143,0.4628464937418238,0.49660043192922265,0.5133420977877462,0.5166326802577086,0.509698700753632,0.5076955350178517
2023-07-03,,,-0.1492660733211284,-0.048995816753616764,-0.5536259282478339,-0.6650906069229973,-0.725958090838669,-0.7299549879800171,-0.725797262962696,-0.5417582590409028,-0.24297693229727493,-0.6976305072959332,-0.6017746246494999,-0.40709247403137216,-0.2799216191568307,,-0.47720020352679915,-0.3972602096286924,-0.39825134576227617,,-0.12865837046651699,-0.353547747056084,-0.3026395311184312,-0.22280635415244124,,-0.26990664488825017,,-0.19740472627172595,-0.2805277823123105,-0.12986078713461377,,-0.0751658275094878,-0.17079281768796933,-0.025957489891441345,0.06438319284574116,,,0.07143237325275938,0.24020722645895345,0.17648222247148662,0.3408802903562316,0.3332717560898095,0.3087306488442938,0.4196149751663707,0.3565958838809974,,0.39104208064598084,0.4500170122135992,0.42629989554410264,,0.4734156623643018,0.4922679042155397,0.5538991149164881,0.5086767407416515,0.556368131876816,0.5517917837898217,0.5228607098877431,0.5854663115293722,0.5843088299813037,0.5272988310747365,0.5871362380753913,0.5508825780462164,,0.5712687163514629,0.5150401600577735,0.5208742519263123,0.48229585720709217,0.4725643428452399,0.49912797290315203,0.5144953933174191,0.5150265824929248,0.515779443631871,0.5159012274270448
2023-07-04,,,-0.1666632859213909,-0.1082668582341206,-0.6612303049451024,-0.7460229686084018,-0.8134496036393709,-0.7891827057625906,-0.7514075396065976,-0.5654930615378448,-0.266716265426113,-0.7178712677156115,-0.6252510800088625,-0.4369142500597527,-0.2908558215840394,,-0.4934529530111564,-0.41245329121161994,-0.42068282837346394,,-0.15176604061164303,-0.3735111226790791,-0.3225586327296483,-0.2437402125213516,,-0.28690321606690045,,-0.19661283158627813,-0.2782171335295304,-0.13178162809636437,,-0.0765467950018596,-0.17312299720941982,-0.026915417685579604,0.05983959849196781,,,0.06885704902081156,0.23920615848609544,0.17532998411980516,0.34202240439535503,0.33427999422518734,0.31045192866050525,0.4212234579598422,0.35938836872890645,,0.3919272043307963,0.4577100170162568,0.43111055997773157,,0.4778906675109025,0.4971125558730058,0.5647199132715974,0.5130490802513945,0.5617472340585349,0.5559429246734093,0.5230968350755446,0.5873007434352359,0.5853018305165408,0.529150741998024,0.5852718988155097,0.551031041046972,,0.5762576855256389,0.5162478678978185,0.5305787847074089,0.48480189481486075,0.4934599537314168,0.5156857534030094,0.5327519762865821,0.5342671327738,0.5361533853006372,0.5382373654668956
2023-07-05,,,-0.20829554476195677,-0.16111836063402443,-0.6187769137926084,-0.7384888519108888,-0.8636240806151666,-0.8372672940010071,-0.8150548325374053,-0.632959111201065,-0.34071307648922916,-0.7692283499924144,-0.6754550489141347,-0.4802348081340051,-0.32996275151553445,,-0.5256686142120105,-0.4425047505498621,-0.45540186376369135,,-0.17972446754647833,-0.39921290272974125,-0.34870921189014603,-0.2805866128839779,,-0.3185700809657572,,-0.21706669310643592,-0.29992320437776515,-0.15239236064835826,,-0.09819817393293484,-0.19605059614929535,-0.04836509166288545,0.04360774214828431,,,0.05134392912383431,0.2262826488524477,0.16043403850508517,0.3324879417361933,0.32873193402983236,0.29694930397332236,0.4097540524372917,0.3465601684441852,,0.37954888109701596,0.4472695397599711,0.4197662179040147,,0.46769540241703167,0.48742753959680707,0.5577699295482549,0.5036915034100159,0.5546015337867307,0.5485175477451125,0.5135147023452253,0.5798460881783871,0.5764254773406587,0.5187667623898189,0.575475312132431,0.540550736580547,,0.5675811372352245,0.5050396383131993,0.5241865836480974,0.4781455269139,0.4922431591037773,0.5103270659546926,0.5293885103105077,0.5295102004559803,0.5342475560974751,0.5377113597698086
2023-07-06,,,-0.09364711057577547,-0.08132427967151164,-0.5966981098030814,-0.7420631149826897,-0.8389728295886486,-0.8159167064820656,-0.7997816121115936,-0.6341065297488295,-0.31283466630301787,-0.7516507407041518,-0.6488234321521761,-0.46111731673462536,-0.2854061881521384,,-0.4757429504075453,-0.39732134793321733,-0.409871241207576,,-0.1339890087716399,-0.36395393908892265,-0.3136443726248148,-0.24098501075743303,,-0.2912557902115463,,-0.18536809228796503,-0.26545215427756513,-0.1323861641380236,,-0.07827562469879647,-0.17542091500927237,-0.031768940022287924,0.0532600157486555,,,0.0582885230251157,0.2289484913749374,0.16748754750935832,0.3389604753868913,0.3364395050334103,0.30602462828529825,0.4185749671787048,0.3565264450554478,,0.3912200107029591,0.4614958168057379,0.4312510199026568,,0.47180304801659434,0.49720714094609136,0.5672732333709519,0.5119402910804987,0.562625020131887,0.5564120564586282,0.5220187051762023,0.5909145775722286,0.5878546320428263,0.5297568517860195,0.5894445847302828,0.5525046374283453,,0.5808834542836719,0.5159442120732246,0.5362889314618984,0.48460568644097046,0.5039039537947311,0.5193506138409152,0.5397565993955481,0.5392494495850856,0.545090883836058,0.5511126315470548
2023-07-07,,,-0.6164508705970636,-0.24373785095513065,-0.6671939890208282,-0.7386975782269991,-0.851800294967042,-0.800764081655423,-0.8011843074718408,-0.6283167271453074,-0.3014532376280847,-0.733827088245954,-0.637474784374447,-0.4653928314017229,-0.2990160601399722,,-0.4809579027738793,-0.39237473708148346,-0.4158075961075384,,-0.1334764603037828,-0.3730924973720126,-0.3209572027718556,-0.24522490847738113,,-0.30196965126420794,,-0.15764149178264986,-0.23323754411785136,-0.10271466870882824,,-0.04997658080882984,-0.13744373738698562,0.006511490479339332,0.08329767214596122,,,0.09288352215303869,0.24419233460319145,0.197628081231929,0.36016399097615104,0.3625462959837368,0.3355127098846554,0.43921677738941856,0.38639705606354796,,0.4228169314051623,0.47762069482816094,0.45084120754134627,,0.5024992021899352,0.5246325597217966,0.5823610305147069,0.5281798649735218,0.5784272334292414,0.5723898792254853,0.5378940420158841,0.6056894177613965,0.6024216203375107,0.5435677074138167,0.6006534732604099,0.5753976870688929,,0.5908653887621554,0.5344935716178381,0.5438143939394091,0.5022745934868847,0.5049369001776853,0.5402488102423991,0.5492603272143394,0.5509889866156801,0.5568982239913323,0.5566762160195968
2023-07-10,,,0.007827990865615659,-0.1811988399681643,-0.6131930522216485,-0.7432670980183987,-0.8716790062627433,-0.8398899343182328,-0.8194065229875822,-0.660183488603202,-0.354534634117502,-0.763594772685994,-0.6683807496096446,-0.5020693386085658,-0.33268344030310165,,-0.5023724967141046,-0.41805881083044744,-0.4355324595718928,,-0.156815407520887,-0.4042947080307273,-0.3532772039579432,-0.271978726210296,,-0.3229292520141913,,-0.17004283509543316,-0.2419724951578185,-0.11122152180416435,,-0.06447776508836572,-0.15316347960464607,-0.015911829606990537,0.06698367020150922,,,0.07760230942550966,0.23325658395905957,0.18759727727253006,0.35493590091582766,0.3527094740480477,0.32289354951150007,0.4305809937104306,0.37426377648675324,,0.41562595777157013,0.46745491655468385,0.43971287060751735,,0.4998812488574576,0.5219265249278319,0.580709579253238,0.5289263177036174,0.5683454905063237,0.562210076172736,0.5359742702134073,0.5956618229679391,0.593632591655209,0.5342944152230045,0.5932757847749787,0.5668932724446546,,0.5846776206288139,0.5255866941173816,0.5402056531105627,0.5051595899122543,0.507761622382655,0.5372236958702356,0.5478615429375322,0.5483633494491319,0.5544960537969637,0.5546654502448658
2023-07-11,,,-0.08347068355274302,-0.19375507867767394,-0.6523112966404654,-0.7689502132953224,-0.8937815039195126,-0.8593581500783742,-0.831485167035219,-0.6774717802361979,-0.36746991826046976,-0.7856589618281373,-0.6903664672058091,-0.5135390949664799,-0.35631590799462015,,-0.5272179370634217,-0.43735536633676364,-0.45295916723746765,,-0.16822301158419833,-0.40294491726710685,-0.3659988556285667,-0.2837758295879411,,-0.3342537602798011,,-0.1798402293431114,-0.25266307219416895,-0.12112601515523612,,-0.07394418980341583,-0.16307213203049353,-0.025553249043008763,0.060339541685069165,,,0.06933963204037187,0.22677184947841733,0.18122106674569416,0.34723309384544804,0.3479806646691952,0.31820867476443504,0.42713144912870404,0.3697914481187667,,0.411142795705891,0.46392373161556943,0.4348010437886026,,0.4887230605243767,0.5163751902723235,0.5751276284643309,0.5226540000802907,0.5619753103133704,0.554868294907354,0.5282979841931551,0.5866304226191544,0.5841458574201278,0.5254300617452204,0.5835918849175328,0.5580622430388954,,0.5766437701090181,0.5171213002987549,0.535066237868389,0.501073764078486,0.508171805093911,0.5347553310166548,0.5465034862640149,0.5462069680334316,0.5532855953849576,0.553982616546984
2023-07-12,,,-0.04464195477072616,-0.16826802258731907,-0.6935853165995601,-0.7339151793655087,-0.8328811328997086,-0.80076683432632,-0.7724045793245665,-0.6183112032426458,-0.30749913921553923,-0.7244605909931499,-0.6262347212917337,-0.4514563457723593,-0.29155328289165894,,-0.4728879068744762,-0.3738920052658319,-0.40903462525166284,,-0.12583104844960347,-0.36416809074434275,-0.3157313873053281,-0.2530151706800853,,-0.3023783948815823,,-0.16254237332568594,-0.23600846133737174,-0.09853084157814027,,-0.05284009179850706,-0.14067128077917798,-0.008999720951004776,0.0671358055789682,,,0.07698325859289716,0.21926141242333674,0.1821898785345774,0.3436195157374012,0.34717624748955805,0.3193588885917159,0.4243418834310752,0.37152707945323415,,0.4149585566417498,0.4676749762163763,0.440380116940661,,0.4998357884769432,0.5242924617913245,0.5785981160164962,0.528237367666626,0.5663972028959434,0.5600819429476235,0.5346830324197794,0.5919852115800145,0.5903314182487726,0.5405255641617581,0.5889103107928413,0.5691073637990766,,0.5791742886072012,0.5263745154665447,0.5324474287328409,0.4982958059839217,0.4953013694807864,0.5333747559207767,0.537145077735732,0.5396377463097871,0.5442033991861834,0.5388753395973774
2023-07-13,,,-0.17334338876690755,-0.20189312059849174,-0.6694133792923326,-0.7072439138150811,-0.7671751461351126,-0.7704396632524727,-0.7478109359231042,-0.5898673959263219,-0.30394597045309324,-0.7222178032443595,-0.6230420962740654,-0.4394922820933511,-0.28202186212242775,,-0.4686862781270445,-0.36856084713133563,-0.40548949088722464,,-0.12625541044831945,-0.3570738935718748,-0.30828403572867613,-0.24119316044761802,,-0.2754447154491227,,-0.14566150315996254,-0.21960980236881492,-0.07750502579527713,,-0.028718727419815723,-0.11574533754421176,0.013130981764345991,0.08732078239932733,,,0.09677400613910457,0.23177240158919385,0.20329423158619345,0.3556610540598646,0.356834427245078,0.32825160806353376,0.43109396474496126,0.39165696304250897,,0.4270604218096291,0.4704256420115913,0.4457744590118187,,0.505874920556181,0.5293517247942512,0.5676006027854521,0.5343548942280275,0.5713175964462403,0.5658683807626378,0.5502123227010479,0.5960715385759979,0.5971014127151416,0.5559951202482845,0.5981010308722118,0.5781913876985729,,0.5883490342967509,0.5345514186324416,0.5601117464033691,0.5400915985877116,0.508362122120101,0.5755373074836032,0.5702803130354156,0.5786526674587293,0.5610311556863721,0.5503723983003129
2023-07-14,,,-1.492584284414846,-0.29748353018316065,-0.7082361025423826,-0.7410710515945771,-0.8398989752514309,-0.8133168052186821,-0.8476130034719347,-0.6953019168064153,-0.4204956763810722,-0.862957325837823,-0.7513149618978873,-0.5640032315051076,-0.39291158652729163,,-0.5734659264912488,-0.4636396559254474,-0.502600223214927,,-0.1989215231144199,-0.4440695921497933,-0.3920248234879696,-0.32647219444131453,,-0.36279227031362976,,-0.22864836788425727,-0.29733539943014425,-0.1555938843783186,,-0.10410226474250157,-0.18924124697689546,-0.05388969084911553,0.009108280545970565,,,0.029814924515428755,0.1722626384127047,0.14140031804262232,0.29453889822129936,0.2978026164549139,0.2642628349930151,0.36744908948547184,0.3271417729402867,,0.3617409690077489,0.40446663732753046,0.37970677927327423,,0.4394331716106578,0.46301925758620366,0.5007209059938156,0.46805483803981074,0.5045950389100246,0.49909968192896587,0.4837248482254315,0.5287399589456011,0.5299432194507717,0.49008098928984356,0.5329870814927902,0.5132585177019456,,0.5251393001509246,0.46817871140895073,0.5138097513701761,0.4869106936490154,0.4576068631562919,0.529211295555622,0.5153721769661366,0.5232072539719639,0.5074739300052447,0.49688785645474065
2023-07-17,,,-0.5385946908928396,-0.19386526122800538,-0.6193688310492435,-0.6611284984748852,-0.7523620864444652,-0.7445427051628434,-0.7581697854426536,-0.607873301236487,-0.3316072317547222,-0.7867008852726829,-0.6799179216098774,-0.49664139535775004,-0.3416422183787448,,-0.5099745923139709,-0.40737616993091463,-0.4439467177291192,,-0.16466969618615593,-0.39305033105869935,-0.33899392902253805,-0.2626997251603651,,-0.3023114726492264,,-0.17660215640429686,-0.24683977818874145,-0.09623833851656702,,-0.05110070293251041,-0.1375593217005088,-0.0007491183552300745,0.05732869125297198,,,0.07865932134587911,0.2172445090948332,0.1830752294668789,0.3358867039985442,0.34326237215263744,0.31459174564703646,0.40673879263182655,0.37744216050182866,,0.39980934815893954,0.4520218936550093,0.4259021593296381,,0.48514964417030415,0.5084976675414967,0.5458918604580102,0.5129215324568597,0.5492335000687514,0.5427644547688347,0.5269062474330395,0.5701442201032281,0.5708305615697381,0.5324328517082071,0.5756169130494614,0.5564347245403197,,0.5695985003786582,0.5241696601344396,0.5622861891829849,0.5329167440931663,0.5153175991990888,0.5861055797847217,0.5759938587285067,0.5830162666057969,0.5589563367400311,0.5464798928372566
2023-07-18,,,-0.7662381340613957,-0.2366473716100817,-0.6364360520686156,-0.6642636149181126,-0.7435880599834179,-0.735942792104225,-0.7516570862378421,-0.6019718147760004,-0.3360414044946715,-0.7854728023912563,-0.688828612758518,-0.5157640357110996,-0.34387113631986405,,-0.504430805670051,-0.4058971011417348,-0.44438604686011857,,-0.16245938263777182,-0.4001063701743354,-0.34586491042559014,-0.2718340231043458,,-0.3150499954436949,,-0.19320115133098678,-0.2621237742002254,-0.11580246451345058,,-0.07292433007044945,-0.15900023259175702,-0.018534235825604456,0.03555021654726076,,,0.06221878192880601,0.20023560043124483,0.1586213501762615,0.3181716259339189,0.32870923770694016,0.3004869787944437,0.3921007895162245,0.3634244773205407,,0.3862201691421541,0.43838368039740866,0.41247899121364595,,0.47141507418738454,0.4940122962309379,0.5297869612429253,0.49789388158884684,0.5328785130682815,0.5262515309393374,0.5114884688063678,0.5528279545235537,0.5542136927668878,0.5170224019101306,0.5590046901223069,0.5456887667359305,,0.5498564932758877,0.5061687724335897,0.5286476763859743,0.5071634756987673,0.476968015307982,0.5504615693088648,0.5446132648423323,0.5550353006217096,0.5310927500294573,0.5168717465301204
2023-07-19,,,-1.1428895825520275,-0.17251467545403298,-0.6160408985234644,-0.6250834590921712,-0.7498036762784197,-0.7496474328922158,-0.7321295687931652,-0.5800262135301127,-0.3245882268121738,-0.7574955597961031,-0.6500735620656112,-0.48439969977360187,-0.3187422782732047,,-0.4884419358637364,-0.39089474700049537,-0.42200639133729617,,-0.13773427603913058,-0.38125560848458323,-0.33134633398811897,-0.2570773043327012,,-0.30097286763697145,,-0.17804792868552882,-0.24633821672926265,-0.10172124529040087,,-0.053174182503942,-0.1378406804516111,-0.008775376261032598,0.04813177164354656,,,0.07664384701305704,0.20227607371932438,0.16509159338512858,0.31822968672493124,0.33405281261776987,0.3009303623938414,0.39294635183758875,0.36334881691160265,,0.3903158230822001,0.43526074204606147,0.4182797547653625,,0.47078562758811277,0.4925659452003731,0.5247113540953744,0.49621281053327077,0.5282657175979149,0.5215116299494396,0.5091279195959921,0.5456136269424612,0.5481861532299386,0.5129952901246561,0.5507696632377518,0.5461718304783215,,0.5426341039309958,0.5082014401675241,0.5216536294145865,0.5039542681761133,0.47039101572934106,0.5485836353813671,0.5397103504216839,0.5488765284106161,0.5191409959213864,0.5001097804493564
2023-07-20,,,-1.9025012838994733,-0.14920915205120497,-0.5620809192087531,-0.6218644400695149,-0.7265944141315452,-0.748213611690846,-0.7339976389261236,-0.600004037838563,-0.3449508068709044,-0.7674348914759264,-0.6690492233361971,-0.5017342636484534,-0.33537218129403756,,-0.5074738337326627,-0.3990101612428143,-0.43672809233998067,,-0.1570319905697109,-0.3884592169611496,-0.3380189151083827,-0.2683810017980175,,-0.3129513574386403,,-0.19144501649344098,-0.25625004204508783,-0.11449478119339343,,-0.06712782127972777,-0.15221035945734493,-0.014634036410304937,0.035886046185510875,,,0.06164255231815854,0.1933045947574052,0.15661985092421915,0.31125520626493464,0.3240957645261813,0.2907272519996208,0.38303148280541,0.35271970011335757,,0.3787397474977054,0.4230352234872001,0.4058844453544794,,0.45787471527589396,0.47968136211243784,0.5114073161635266,0.48290473691898717,0.51456433866454,0.5074643680073517,0.49516795814318565,0.5311356782679693,0.5335408220849353,0.4986596737088637,0.5346127534577755,0.5315109399504642,,0.5263112479806467,0.48963888072823286,0.5019302437165677,0.48370642596628993,0.4437507492587685,0.5246251774371028,0.5157511345523202,0.5256533674476367,0.4941082171932907,0.4759926892200435
2023-07-21,,,,-0.2560119346172454,-0.6932609181507046,-0.7272725974690055,-0.7651734982104242,-0.7699176944574865,-0.762825602983604,-0.6517247474819324,-0.35670107452572103,-0.7742972749581298,-0.6659646770810168,-0.5031381489539735,-0.33847977528722406,,-0.517409708992934,-0.40558144983674727,-0.44757720135760154,,-0.1633608975686516,-0.39658648208492076,-0.34230990747164824,-0.27709544762900307,,-0.31865176401192524,,-0.19172322168080996,-0.2540059366419759,-0.11090070157933163,,-0.06104133620867438,-0.14398800053718774,-0.008056442510099874,0.042514855035125754,,,0.06793957387721511,0.19648184861505558,0.16254465291376832,0.31096882521889263,0.3257052358629625,0.29243621845403145,0.38352828950589757,0.34885049284982855,,0.3740100958747358,0.4249024551095895,0.4086527774271214,,0.46486723552174025,0.48574273598318235,0.5183395609116215,0.4915761120813378,0.513887547811033,0.5069183106798842,0.49614840560126583,0.5324103283074895,0.535852201335344,0.5012806457977635,0.5377901209098191,0.53099586534596,,0.5290144667172408,0.49422599354236785,0.5037699119327096,0.4851711498033566,0.44369072268138504,0.5248403197915631,0.5158228913360074,0.5261089969334265,0.4924515998695856,0.4743320402668146
2023-07-24,,,,-0.18966843453672044,-0.6126002372504291,-0.6721867210829757,-0.7366507689622265,-0.7496508849324365,-0.7327888355270914,-0.6313212596656761,-0.34140057182028055,-0.7569488787050366,-0.6583391542388456,-0.4948866352887866,-0.335374047578806,,-0.5112569914749961,-0.4024484717880388,-0.4394828216222495,,-0.159463313893271,-0.38998367089380603,-0.33933520207173484,-0.26982854435500936,,-0.3202953409668175,,-0.1897496020281702,-0.2547935486632933,-0.0989701803584901,,-0.06393285066357855,-0.14853682110850722,-0.014740090770727271,0.037748773358916556,,,0.06357442365416527,0.1914694727738487,0.15393711340461114,0.3048357073442626,0.32149689983314467,0.2882162015630354,0.38241427793419985,0.3448843680216119,,0.37032855880487364,0.4219177794339927,0.40548781816305185,,0.46308048658585155,0.48413899682813566,0.5187100246165948,0.49114167044659135,0.5153699891253368,0.5086101918059155,0.4961331123833087,0.5335412619524774,0.5360022120016187,0.5003792109663896,0.5370076690430801,0.5317111225059009,,0.5352239164222813,0.4933362798030909,0.5036157770970272,0.48503966578244473,0.44566099013251526,0.5278320146681471,0.5169227208212402,0.5272504702235231,0.4931389493435532,0.47691387440731114
2023-07-25,,,,-0.18729273246171865,-0.5897011444257878,-0.652493621986877,-0.7292302774422273,-0.7361413593115549,-0.7168693856740963,-0.6190154308113531,-0.31868572439932374,-0.7379640853202222,-0.6227558787061793,-0.46843075459752864,-0.3169575127834008,,-0.49298630156159223,-0.38350942985418157,-0.4203291424320211,,-0.14023997824005482,-0.3721941186836028,-0.3199672168953579,-0.24992619463972895,,-0.300068910856365,,-0.169232356543228,-0.2302794284035565,-0.0836712701595524,,-0.04626780936416864,-0.1295001047953501,0.006356164660428524,0.06685077636833214,,,0.08486284617459477,0.21365112165932762,0.17649883830886842,0.3270331431543928,0.3418351450028903,0.3105860597087961,0.40548925840034267,0.3677029629052531,,0.39369238567285875,0.44653064391272596,0.4290804220585702,,0.4866055288234943,0.5078946037972266,0.543232339712147,0.5147835460199771,0.5395006005982618,0.5322107176774791,0.5188537857679031,0.5558002492898881,0.5577103145349568,0.5216494767985609,0.5573918895142536,0.5552875513548067,,0.5551110174820004,0.5132805121466267,0.5223384502539969,0.5086173100137518,0.46161832203437636,0.5416364547700128,0.5302441891994756,0.5402862143566992,0.5073834120064938,0.49069899069516104
